latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.45,29.701,312.1,1.7,1.3,2018-10-18,0935,T,69,6.0NRT,295.4,18.1,D
48.855,27.69,302.4,1.3,1.1,2018-10-18,0935,T,43,6.0NRT,291.8,4.9,D
48.439,29.695,328.2,1.7,1.3,2018-10-18,0935,T,84,6.0NRT,297.2,51.3,D
48.603,28.814,306.2,1.5,1.2,2018-10-18,0935,T,58,6.0NRT,295,10.1,D
48.398,29.772,309.3,1.7,1.3,2018-10-18,0935,T,64,6.0NRT,295.7,14.5,D
48.2,30.456,306.2,1.9,1.3,2018-10-18,0935,T,53,6.0NRT,295.7,9.7,D
48.195,30.479,309.6,1.9,1.3,2018-10-18,0935,T,63,6.0NRT,297.1,15,D
48.162,30.624,310.9,1.9,1.3,2018-10-18,0935,T,66,6.0NRT,296.6,18.3,D
49.089,26.002,313.4,1.2,1.1,2018-10-18,0935,T,73,6.0NRT,293.3,12.8,D
48.142,30.373,309.7,1.9,1.3,2018-10-18,0935,T,64,6.0NRT,296.2,16.3,D
49.099,25.581,310.7,1.1,1.1,2018-10-18,0935,T,70,6.0NRT,293.8,9.6,D
49.075,25.555,306.8,1.1,1.1,2018-10-18,0935,T,22,6.0NRT,293.3,5.4,D
49.065,25.551,320.4,1.1,1.1,2018-10-18,0935,T,80,6.0NRT,293.9,18.8,D
48.185,29.927,307,1.8,1.3,2018-10-18,0935,T,54,6.0NRT,294.5,10.5,D
48.579,27.902,308.2,1.4,1.2,2018-10-18,0935,T,63,6.0NRT,295.1,9.8,D
48.249,29.417,306.2,1.7,1.3,2018-10-18,0935,T,51,6.0NRT,295,8.4,D
48.529,27.953,305.2,1.4,1.2,2018-10-18,0935,T,55,6.0NRT,294.8,6,D
48.464,28.164,306.3,1.4,1.2,2018-10-18,0935,T,58,6.0NRT,295.3,7.5,D
48.039,30.152,314.6,1.8,1.3,2018-10-18,0935,T,68,6.0NRT,295.5,23.6,D
48.028,30.147,333.1,1.8,1.3,2018-10-18,0935,T,87,6.0NRT,296.8,71.9,D
48.022,30.17,317.7,1.8,1.3,2018-10-18,0935,T,75,6.0NRT,295.7,29.8,D
48.017,30.162,312,1.8,1.3,2018-10-18,0935,T,49,6.0NRT,295.1,17.9,D
48.737,25.703,306.6,1.1,1.1,2018-10-18,0935,T,64,6.0NRT,293.7,6.3,D
48.561,26.371,311.2,1.2,1.1,2018-10-18,0935,T,65,6.0NRT,294.3,10.4,D
48.551,26.367,331.8,1.2,1.1,2018-10-18,0935,T,82,6.0NRT,293.9,37.7,D
48.549,26.383,319,1.2,1.1,2018-10-18,0935,T,68,6.0NRT,293.9,19,D
46.856,33.806,315.5,3,1.7,2018-10-18,0935,T,72,6.0NRT,298.3,49.1,D
47.984,29.041,318.2,1.6,1.3,2018-10-18,0935,T,76,6.0NRT,295.9,26.8,D
47.98,29.062,305.2,1.6,1.3,2018-10-18,0935,T,45,6.0NRT,294.9,7,D
46.857,33.799,312.4,3,1.7,2018-10-18,0935,T,67,6.0NRT,298.1,33.7,D
46.848,33.836,309.3,3,1.7,2018-10-18,0935,T,41,6.0NRT,298.3,22.8,D
47.861,29.395,330.6,1.7,1.3,2018-10-18,0935,T,86,6.0NRT,296.5,59.6,D
47.474,30.705,308.5,2,1.4,2018-10-18,0935,T,58,6.0NRT,298.1,13.2,D
48.033,27.48,328.2,1.4,1.2,2018-10-18,0935,T,84,6.0NRT,298.3,36.9,D
46.4,34.238,317.7,3.3,1.7,2018-10-18,0935,T,74,6.0NRT,297,64.1,D
46.403,34.234,309.8,3.3,1.7,2018-10-18,0935,T,60,6.0NRT,297,30.4,D
46.389,34.226,316.9,3.3,1.7,2018-10-18,0935,T,73,6.0NRT,296.5,63.6,D
47.776,27.293,308.9,1.4,1.2,2018-10-18,0935,T,64,6.0NRT,295.6,9.2,D
47.962,26.22,306.1,1.2,1.1,2018-10-18,0935,T,62,6.0NRT,292.9,6.7,D
47.355,28.979,322.5,1.7,1.3,2018-10-18,0935,T,79,6.0NRT,298.2,35.8,D
48.393,22.465,309,1,1,2018-10-18,0935,T,68,6.0NRT,294.1,6.3,D
48.988,16.708,303.2,1.4,1.2,2018-10-18,0935,T,47,6.0NRT,290.3,6.2,D
47.6,26.253,305.7,1.2,1.1,2018-10-18,0935,T,58,6.0NRT,293.8,5.7,D
47.512,26.05,304.9,1.2,1.1,2018-10-18,0935,T,60,6.0NRT,293.3,5.3,D
46.831,29.205,309.1,1.8,1.3,2018-10-18,0935,T,62,6.0NRT,297.6,12.6,D
48.217,20.586,306.9,1,1,2018-10-18,0935,T,64,6.0NRT,286.9,8.1,D
47.692,22.493,317.4,1,1,2018-10-18,0935,T,77,6.0NRT,287.7,13.1,D
47.69,22.506,328.4,1,1,2018-10-18,0935,T,85,6.0NRT,288.8,24.9,D
47.615,22.813,302.8,1,1,2018-10-18,0935,T,37,6.0NRT,290.6,4.2,D
47.432,22.251,311.6,1,1,2018-10-18,0935,T,71,6.0NRT,293.9,7,D
48.278,14.344,306.2,1.8,1.3,2018-10-18,0935,T,60,6.0NRT,289.5,16,D
46.898,24.376,307.1,1.1,1,2018-10-18,0935,T,65,6.0NRT,293.7,5.8,D
46.838,24.574,315.9,1.1,1.1,2018-10-18,0935,T,76,6.0NRT,295.6,13.1,D
46.867,23.96,307.3,1.1,1,2018-10-18,0935,T,54,6.0NRT,293.5,5.8,D
46.861,23.951,315.2,1.1,1,2018-10-18,0935,T,71,6.0NRT,294.5,13.1,D
46.228,27.387,308.2,1.5,1.2,2018-10-18,0935,T,61,6.0NRT,297.5,7.8,D
45.488,29.311,307.8,1.9,1.4,2018-10-18,0935,T,60,6.0NRT,291,13.5,D
45.647,28.418,307.6,1.7,1.3,2018-10-18,0935,T,61,6.0NRT,296.2,8.9,D
45.639,28.409,309.9,1.7,1.3,2018-10-18,0935,T,66,6.0NRT,296.7,11.3,D
45.751,27.594,310.9,1.6,1.2,2018-10-18,0935,T,68,6.0NRT,299,9,D
45.417,27.265,305.7,1.5,1.2,2018-10-18,0935,T,61,6.0NRT,293.5,6.8,D
46.407,21.415,312.5,1,1,2018-10-18,0935,T,38,6.0NRT,297.3,5.3,D
46.355,21.452,314.2,1,1,2018-10-18,0935,T,74,6.0NRT,295.9,7.2,D
45.89,23.162,310.1,1.1,1,2018-10-18,0935,T,70,6.0NRT,292,8.7,D
45.992,21.277,314,1,1,2018-10-18,0935,T,71,6.0NRT,296.1,7.5,D
45.99,21.29,310.6,1,1,2018-10-18,0935,T,69,6.0NRT,295.9,5,D
44.793,27.648,305.6,1.7,1.3,2018-10-18,0935,T,60,6.0NRT,291.5,7.3,D
45.889,21.089,316,1,1,2018-10-18,0935,T,75,6.0NRT,295.7,8.9,D
45.888,21.101,315.9,1,1,2018-10-18,0935,T,75,6.0NRT,295.4,8.9,D
45.922,20.476,312.3,1,1,2018-10-18,0935,T,70,6.0NRT,295.2,5.8,D
45.886,20.538,310.9,1,1,2018-10-18,0935,T,68,6.0NRT,295.7,5.5,D
45.761,20.893,322.9,1,1,2018-10-18,0935,T,81,6.0NRT,296.9,15.7,D
45.74,20.716,309.7,1,1,2018-10-18,0935,T,66,6.0NRT,291.4,5.8,D
45.753,20.362,331.2,1,1,2018-10-18,0935,T,87,6.0NRT,293.4,26.6,D
45.752,20.375,323,1,1,2018-10-18,0935,T,81,6.0NRT,293.3,16.7,D
45.854,19.565,310.7,1,1,2018-10-18,0935,T,67,6.0NRT,295.2,6.6,D
45.852,19.579,317.6,1,1,2018-10-18,0935,T,76,6.0NRT,295.3,12.3,D
45.744,20.366,313.8,1,1,2018-10-18,0935,T,72,6.0NRT,292.5,8.9,D
45.602,20.906,325.8,1,1,2018-10-18,0935,T,83,6.0NRT,297.3,17.8,D
44.642,25.48,313.1,1.3,1.1,2018-10-18,0935,T,68,6.0NRT,293.7,13.7,D
45.576,19.296,307.7,1,1,2018-10-18,0935,T,49,6.0NRT,286.5,6.7,D
45.567,19.294,313.9,1,1,2018-10-18,0935,T,73,6.0NRT,287.5,11.6,D
45.5,19.587,321.6,1,1,2018-10-18,0935,T,80,6.0NRT,296.1,15.5,D
45.491,19.652,312.7,1,1,2018-10-18,0935,T,71,6.0NRT,294.4,8.2,D
45.482,19.717,317.4,1,1,2018-10-18,0935,T,76,6.0NRT,294.2,11.2,D
45.466,19.706,314.6,1,1,2018-10-18,0935,T,73,6.0NRT,294.2,10.1,D
45.432,19.616,312,1,1,2018-10-18,0935,T,63,6.0NRT,295.4,6.3,D
45.266,20.796,311,1,1,2018-10-18,0935,T,44,6.0NRT,294.3,4.6,D
45.423,19.614,317.5,1,1,2018-10-18,0935,T,77,6.0NRT,295.7,10.8,D
45.257,20.794,316,1,1,2018-10-18,0935,T,74,6.0NRT,295.8,8.9,D
45.424,19.466,308.8,1,1,2018-10-18,0935,T,51,6.0NRT,293.8,5.1,D
44.84,22.976,324.4,1.1,1,2018-10-18,0935,T,83,6.0NRT,294.5,21.6,D
44.838,22.989,317.3,1.1,1,2018-10-18,0935,T,77,6.0NRT,293.7,13.8,D
45.434,18.751,309,1.1,1,2018-10-18,0935,T,68,6.0NRT,294.6,6.7,D
45.432,18.765,310.3,1.1,1,2018-10-18,0935,T,70,6.0NRT,294.6,8.1,D
45.43,18.778,308.1,1.1,1,2018-10-18,0935,T,59,6.0NRT,292.3,6.3,D
45.132,20.38,311.4,1,1,2018-10-18,0935,T,52,6.0NRT,278.5,10.8,D
45.09,20.603,310.1,1,1,2018-10-18,0935,T,67,6.0NRT,293.2,5.9,D
45.222,19.462,308.8,1,1,2018-10-18,0935,T,67,6.0NRT,291.9,6.5,D
45.221,19.475,316.2,1,1,2018-10-18,0935,T,76,6.0NRT,293.9,12.1,D
45.079,20.49,319.3,1,1,2018-10-18,0935,T,68,6.0NRT,287.9,14.8,D
45.03,20.697,308.4,1,1,2018-10-18,0935,T,38,6.0NRT,289.8,3.9,D
45.01,20.704,318.9,1,1,2018-10-18,0935,T,78,6.0NRT,292,12.2,D
45.087,19.778,312.4,1,1,2018-10-18,0935,T,54,6.0NRT,295,8.9,D
44.935,20.715,337.8,1,1,2018-10-18,0935,T,90,6.0NRT,294.9,35.8,D
44.933,20.728,314.9,1,1,2018-10-18,0935,T,74,6.0NRT,293.8,9,D
44.84,21.35,314.3,1,1,2018-10-18,0935,T,0,6.0NRT,294.8,7.9,D
45.122,19.174,302.6,1,1,2018-10-18,0935,T,43,6.0NRT,288.9,2.2,D
45.06,19.638,308.3,1,1,2018-10-18,0935,T,49,6.0NRT,293.2,4.8,D
44.921,20.491,309.5,1,1,2018-10-18,0935,T,67,6.0NRT,286.1,7.3,D
44.92,20.503,308.9,1,1,2018-10-18,0935,T,66,6.0NRT,287.2,6.7,D
44.824,21.086,310.7,1,1,2018-10-18,0935,T,61,6.0NRT,295.8,4.9,D
44.563,22.675,312.4,1.1,1,2018-10-18,0935,T,54,6.0NRT,297,6.4,N
7.523,18.267,306.9,2.5,1.5,2018-10-18,0950,T,48,6.0NRT,286.2,20.2,D
4.707,7.12,306.5,1.3,1.1,2018-10-18,0950,T,24,6.0NRT,278.5,5.8,D
13.778,13.648,356.1,1,1,2018-10-18,0945,T,91,6.0NRT,320.9,59.1,D
13.218,17.147,341.6,1.6,1.3,2018-10-18,0945,T,58,6.0NRT,318.8,46.3,D
13.215,17.161,353.1,1.6,1.3,2018-10-18,0945,T,95,6.0NRT,321.1,93.8,D
13.213,17.176,341.8,1.6,1.3,2018-10-18,0945,T,85,6.0NRT,320.6,53.5,D
13.211,17.115,342.8,1.6,1.3,2018-10-18,0945,T,85,6.0NRT,317.6,52.7,D
13.209,17.13,339,1.6,1.3,2018-10-18,0945,T,16,6.0NRT,319.3,36.8,D
13.206,17.145,350,1.6,1.3,2018-10-18,0945,T,93,6.0NRT,320,78,D
13.204,17.16,347.3,1.6,1.3,2018-10-18,0945,T,85,6.0NRT,321,65.3,D
13.745,13.681,337.5,1,1,2018-10-18,0945,T,50,6.0NRT,311.5,25.4,D
13.205,17.084,368.7,1.6,1.3,2018-10-18,0945,T,100,6.0NRT,316.7,188,D
13.202,17.098,355.3,1.6,1.3,2018-10-18,0945,T,97,6.0NRT,317,105.2,D
13.2,17.113,343.6,1.6,1.3,2018-10-18,0945,T,74,6.0NRT,317.5,53.3,D
13.73,13.601,370.9,1,1,2018-10-18,0945,T,100,6.0NRT,314.9,109.4,D
13.728,13.611,360.2,1,1,2018-10-18,0945,T,100,6.0NRT,315.7,74.1,D
13.727,13.62,354.1,1,1,2018-10-18,0945,T,95,6.0NRT,313.5,58.9,D
13.686,13.887,328.6,1.1,1,2018-10-18,0945,T,13,6.0NRT,315.2,11.6,D
13.719,13.609,340.7,1,1,2018-10-18,0945,T,56,6.0NRT,318.1,27,D
13.718,13.619,365.7,1,1,2018-10-18,0945,T,100,6.0NRT,316.5,88.7,D
13.716,13.628,342,1,1,2018-10-18,0945,T,78,6.0NRT,313.9,32,D
13.666,13.954,330.7,1.1,1,2018-10-18,0945,T,46,6.0NRT,319.6,11.6,D
13.704,13.591,332.8,1,1,2018-10-18,0945,T,52,6.0NRT,313.4,21.7,D
13.653,13.866,332.8,1.1,1,2018-10-18,0945,T,47,6.0NRT,312.1,17.3,D
13.652,13.876,336.5,1.1,1,2018-10-18,0945,T,66,6.0NRT,314.6,23.4,D
13.626,13.921,333,1.1,1,2018-10-18,0945,T,67,6.0NRT,312.1,20.7,D
13.586,13.875,337.1,1.1,1,2018-10-18,0945,T,62,6.0NRT,314.4,25.3,D
13.614,13.635,334.3,1,1,2018-10-18,0945,T,73,6.0NRT,311.7,22.7,D
12.934,17.788,327.4,1.9,1.3,2018-10-18,0945,T,57,6.0NRT,310.2,24.7,D
13.576,13.769,326.8,1.1,1,2018-10-18,0945,T,43,6.0NRT,310.9,12,D
13.58,13.682,327.2,1,1,2018-10-18,0945,T,53,6.0NRT,311.2,13.3,D
13.578,13.691,329.5,1,1,2018-10-18,0945,T,64,6.0NRT,311.4,16.3,D
13.566,13.768,344.7,1.1,1,2018-10-18,0945,T,88,6.0NRT,312.1,39.7,D
13.531,13.694,351.5,1,1,2018-10-18,0945,T,94,6.0NRT,319.1,51.9,D
13.53,13.703,333.5,1,1,2018-10-18,0945,T,49,6.0NRT,315,16.6,D
13.524,13.741,335.5,1,1,2018-10-18,0945,T,77,6.0NRT,316.7,19.8,D
13.522,13.692,345.5,1,1,2018-10-18,0945,T,89,6.0NRT,312.6,38,D
13.51,13.71,372.7,1,1,2018-10-18,0945,T,100,6.0NRT,317.1,115.4,D
13.513,13.636,342.6,1,1,2018-10-18,0945,T,87,6.0NRT,314.1,35,D
13.512,13.645,347,1,1,2018-10-18,0945,T,91,6.0NRT,316.3,42.4,D
13.51,13.655,347.3,1,1,2018-10-18,0945,T,91,6.0NRT,315.2,43.1,D
13.504,13.634,328.1,1,1,2018-10-18,0945,T,63,6.0NRT,311.7,13.4,D
13.485,13.758,352,1.1,1,2018-10-18,0945,T,95,6.0NRT,314.4,53.7,D
13.484,13.768,334.9,1.1,1,2018-10-18,0945,T,59,6.0NRT,318,19.6,D
13.474,13.708,337.3,1,1,2018-10-18,0945,T,81,6.0NRT,311.6,26.4,D
13.47,13.736,337.3,1,1,2018-10-18,0945,T,72,6.0NRT,316.2,23.8,D
13.459,13.744,348.6,1.1,1,2018-10-18,0945,T,92,6.0NRT,319.3,45.3,D
13.45,13.743,362.9,1.1,1,2018-10-18,0945,T,100,6.0NRT,316.2,82.5,D
13.449,13.753,330.7,1.1,1,2018-10-18,0945,T,44,6.0NRT,313.9,12.6,D
13.541,13.085,362.8,1,1,2018-10-18,0945,T,100,6.0NRT,317.5,80.9,D
12.314,20.24,334.1,2.9,1.6,2018-10-18,0945,T,81,6.0NRT,310.9,106,D
13.39,13.718,328,1,1,2018-10-18,0945,T,59,6.0NRT,314.5,11.8,D
12.313,20.234,335.3,2.9,1.6,2018-10-18,0945,T,83,6.0NRT,310.5,111.2,D
13.456,12.85,339.8,1,1,2018-10-18,0945,T,83,6.0NRT,310.8,31.8,D
13.321,13.737,339,1.1,1,2018-10-18,0945,T,68,6.0NRT,313.6,24.2,D
13.346,13.52,343.5,1,1,2018-10-18,0945,T,82,6.0NRT,321.1,34.6,D
13.345,13.529,345.2,1,1,2018-10-18,0945,T,87,6.0NRT,320,37.9,D
13.322,13.681,338.9,1,1,2018-10-18,0945,T,84,6.0NRT,313.5,28.8,D
13.32,13.691,350.2,1,1,2018-10-18,0945,T,94,6.0NRT,315.3,50.7,D
13.337,13.518,402.2,1,1,2018-10-18,0945,T,100,6.0NRT,322.2,261.9,D
13.336,13.528,404.2,1,1,2018-10-18,0945,T,100,6.0NRT,323.2,275.4,D
13.334,13.537,356.9,1,1,2018-10-18,0945,T,98,6.0NRT,318.5,64.5,D
13.333,13.547,347.2,1,1,2018-10-18,0945,T,91,6.0NRT,314.7,42.4,D
13.313,13.68,324,1,1,2018-10-18,0945,T,48,6.0NRT,311.9,8,D
13.311,13.689,334.2,1,1,2018-10-18,0945,T,78,6.0NRT,311.8,20.8,D
13.308,13.708,325,1.1,1,2018-10-18,0945,T,26,6.0NRT,313,7.6,D
13.307,13.718,332.6,1.1,1,2018-10-18,0945,T,66,6.0NRT,313.2,17.8,D
13.301,13.756,341.6,1.1,1,2018-10-18,0945,T,78,6.0NRT,314.5,34.1,D
13.326,13.526,390.1,1,1,2018-10-18,0945,T,100,6.0NRT,320.2,187.9,D
13.325,13.536,365.9,1,1,2018-10-18,0945,T,100,6.0NRT,318.1,89,D
13.324,13.545,328.7,1,1,2018-10-18,0945,T,31,6.0NRT,313.1,10.3,D
13.313,13.495,341.1,1,1,2018-10-18,0945,T,65,6.0NRT,319.5,23.6,D
13.306,13.475,358.7,1,1,2018-10-18,0945,T,99,6.0NRT,320,59.7,D
13.305,13.485,414.9,1,1,2018-10-18,0945,T,100,6.0NRT,329.6,345.4,D
13.304,13.494,400.6,1,1,2018-10-18,0945,T,100,6.0NRT,328.7,242.5,D
13.302,13.503,348.7,1,1,2018-10-18,0945,T,87,6.0NRT,321.6,36.1,D
12.137,20.532,331.2,3.1,1.7,2018-10-18,0945,T,69,6.0NRT,309.7,85.9,D
12.132,20.56,334,3.1,1.7,2018-10-18,0945,T,72,6.0NRT,313.3,102.4,D
12.118,20.557,330.8,3.1,1.7,2018-10-18,0945,T,67,6.0NRT,311.3,84.2,D
12.112,20.586,337.2,3.2,1.7,2018-10-18,0945,T,80,6.0NRT,311.4,128.8,D
13.275,13.557,365.1,1,1,2018-10-18,0945,T,100,6.0NRT,318.1,86,D
13.274,13.567,374.7,1,1,2018-10-18,0945,T,100,6.0NRT,318.6,120.7,D
13.272,13.576,349.8,1,1,2018-10-18,0945,T,93,6.0NRT,315,46,D
13.271,13.586,348.6,1,1,2018-10-18,0945,T,92,6.0NRT,314,44,D
13.265,13.565,342.9,1,1,2018-10-18,0945,T,68,6.0NRT,320,27.3,D
13.263,13.575,345.3,1,1,2018-10-18,0945,T,80,6.0NRT,320.1,32.3,D
13.262,13.584,355.8,1,1,2018-10-18,0945,T,97,6.0NRT,318.7,58,D
12.051,20.753,331.1,3.3,1.7,2018-10-18,0945,T,51,6.0NRT,310.9,75.4,D
13.253,13.583,346,1,1,2018-10-18,0945,T,90,6.0NRT,320.7,33.8,D
13.251,13.592,343.5,1,1,2018-10-18,0945,T,88,6.0NRT,317.8,31,D
12.114,20.581,335.7,3.2,1.7,2018-10-18,0945,T,78,6.0NRT,312,118.6,D
12.054,20.748,333.2,3.3,1.7,2018-10-18,0945,T,71,6.0NRT,311.2,93.7,D
12.043,20.031,332.9,2.9,1.6,2018-10-18,0945,T,80,6.0NRT,312.3,85.1,D
11.889,20.803,326.9,3.3,1.7,2018-10-18,0945,T,72,6.0NRT,309.3,81.4,D
11.884,20.832,318.9,3.3,1.7,2018-10-18,0945,T,28,6.0NRT,307.8,34,D
11.893,20.798,326.8,3.3,1.7,2018-10-18,0945,T,61,6.0NRT,309.2,76,D
11.888,20.828,326.6,3.3,1.7,2018-10-18,0945,T,60,6.0NRT,308.4,75.6,D
12.844,13.547,346.2,1,1,2018-10-18,0945,T,90,6.0NRT,315.2,37.4,D
12.842,13.556,345.6,1,1,2018-10-18,0945,T,90,6.0NRT,315.3,35.4,D
12.841,13.566,334.9,1,1,2018-10-18,0945,T,59,6.0NRT,315.6,15.7,D
12.839,13.575,338,1,1,2018-10-18,0945,T,51,6.0NRT,315.9,19.5,D
12.838,13.585,342.6,1,1,2018-10-18,0945,T,64,6.0NRT,317.2,26.9,D
12.836,13.594,335.1,1,1,2018-10-18,0945,T,54,6.0NRT,316.5,15.3,D
12.835,13.604,334.2,1.1,1,2018-10-18,0945,T,68,6.0NRT,314.8,14.7,D
11.692,20.537,334.7,3.2,1.7,2018-10-18,0945,T,83,6.0NRT,309.3,121.2,D
12.836,13.536,341.2,1,1,2018-10-18,0945,T,86,6.0NRT,312.1,29.9,D
12.835,13.545,401.8,1,1,2018-10-18,0945,T,100,6.0NRT,321.2,261.8,D
12.833,13.555,387,1,1,2018-10-18,0945,T,100,6.0NRT,320.1,174.5,D
12.832,13.564,394,1,1,2018-10-18,0945,T,100,6.0NRT,321.4,212.6,D
11.693,20.449,324.7,3.1,1.7,2018-10-18,0945,T,33,6.0NRT,309.4,52,D
12.743,13.79,383.7,1.1,1,2018-10-18,0945,T,100,6.0NRT,317.8,164.6,D
12.741,13.799,345.6,1.1,1,2018-10-18,0945,T,90,6.0NRT,315.9,37.9,D
12.733,13.788,337.4,1.1,1,2018-10-18,0945,T,57,6.0NRT,316.8,21.8,D
12.642,14.014,326.7,1.1,1,2018-10-18,0945,T,32,6.0NRT,309.2,12.9,D
11.59,20.253,318.8,3,1.7,2018-10-18,0945,T,45,6.0NRT,308.3,38.6,D
11.59,20.248,319.4,3,1.7,2018-10-18,0945,T,56,6.0NRT,308.5,43.4,D
12.606,13.832,335.3,1.1,1,2018-10-18,0945,T,47,6.0NRT,317.4,17,D
12.597,13.83,339.8,1.1,1,2018-10-18,0945,T,74,6.0NRT,313.8,24.7,D
11.629,19.486,327.2,2.7,1.6,2018-10-18,0945,T,67,6.0NRT,308.9,51.6,D
11.367,20.732,321,3.4,1.7,2018-10-18,0945,T,64,6.0NRT,307.1,57,D
11.585,18.652,320.7,2.3,1.5,2018-10-18,0945,T,43,6.0NRT,307.9,25.7,D
11.6,18.648,319.8,2.3,1.5,2018-10-18,0945,T,57,6.0NRT,307.8,23.9,D
11.491,19.304,319.5,2.6,1.5,2018-10-18,0945,T,41,6.0NRT,308.2,24.5,D
11.587,18.646,319.9,2.3,1.5,2018-10-18,0945,T,53,6.0NRT,307.8,24.8,D
11.222,20.694,317.3,3.4,1.7,2018-10-18,0945,T,34,6.0NRT,304.8,35.9,D
11.935,15.307,326.1,1.3,1.1,2018-10-18,0945,T,60,6.0NRT,314.3,10.8,D
12.128,13.696,339.5,1.1,1,2018-10-18,0945,T,86,6.0NRT,311.6,26.7,D
12.033,14.304,327.9,1.1,1.1,2018-10-18,0945,T,54,6.0NRT,309.9,14.3,D
12.145,13.535,347.2,1.1,1,2018-10-18,0945,T,92,6.0NRT,294.3,43.8,D
12.144,13.545,334.5,1.1,1,2018-10-18,0945,T,76,6.0NRT,293.7,20.4,D
12.029,14.298,328,1.1,1.1,2018-10-18,0945,T,73,6.0NRT,310.2,15.8,D
12.136,13.534,365.1,1.1,1,2018-10-18,0945,T,100,6.0NRT,298.3,91.9,D
12.134,13.543,338,1.1,1,2018-10-18,0945,T,85,6.0NRT,298.2,25.4,D
11.996,14.388,330.1,1.1,1.1,2018-10-18,0945,T,70,6.0NRT,314.2,14.9,D
12.082,13.643,335,1.1,1,2018-10-18,0945,T,77,6.0NRT,308.9,20.8,D
12.08,13.653,349.7,1.1,1,2018-10-18,0945,T,94,6.0NRT,312.6,49.6,D
12.079,13.663,328.3,1.1,1,2018-10-18,0945,T,58,6.0NRT,312,10.2,D
12.079,13.535,343.8,1.1,1,2018-10-18,0945,T,90,6.0NRT,314.6,34.3,D
12.07,13.533,348.3,1.1,1,2018-10-18,0945,T,93,6.0NRT,309.9,45.2,D
12.013,13.796,333.9,1.1,1,2018-10-18,0945,T,81,6.0NRT,312.1,22.2,D
12.012,13.806,328.6,1.1,1,2018-10-18,0945,T,74,6.0NRT,312.8,13.8,D
12.03,13.316,329.4,1,1,2018-10-18,0945,T,46,6.0NRT,295.4,21.2,D
11.146,18.76,319,2.4,1.5,2018-10-18,0945,T,63,6.0NRT,305.4,25.7,D
11.858,14.019,343.8,1.1,1,2018-10-18,0945,T,90,6.0NRT,312,39,D
11.779,13.687,326.3,1.1,1,2018-10-18,0945,T,48,6.0NRT,311,11.9,D
11.778,13.697,328.1,1.1,1,2018-10-18,0945,T,59,6.0NRT,310.3,14.5,D
11.697,14.153,333.1,1.1,1.1,2018-10-18,0945,T,69,6.0NRT,314.2,18.5,D
11.761,13.684,323.6,1.1,1,2018-10-18,0945,T,27,6.0NRT,309.4,9,D
11.702,14.06,342.7,1.1,1.1,2018-10-18,0945,T,90,6.0NRT,310.4,38.6,D
11.701,14.071,333.2,1.1,1.1,2018-10-18,0945,T,81,6.0NRT,311.8,21.3,D
11.66,14.173,327.3,1.1,1.1,2018-10-18,0945,T,67,6.0NRT,312.3,11.1,D
11.633,14.158,327.2,1.1,1.1,2018-10-18,0945,T,70,6.0NRT,311.4,12.2,D
11.053,17.459,320.3,1.9,1.3,2018-10-18,0945,T,66,6.0NRT,307.9,17,D
11.542,14.338,325.2,1.2,1.1,2018-10-18,0945,T,58,6.0NRT,311,10.4,D
11.533,14.337,328.1,1.2,1.1,2018-10-18,0945,T,77,6.0NRT,311.9,14.5,D
10.998,17.46,328.8,1.9,1.3,2018-10-18,0945,T,79,6.0NRT,310.8,39.8,D
11.551,13.911,333,1.1,1,2018-10-18,0945,T,75,6.0NRT,314.3,19.2,D
11.549,13.921,339.8,1.1,1,2018-10-18,0945,T,88,6.0NRT,314.3,32,D
11.471,14.332,329.2,1.2,1.1,2018-10-18,0945,T,79,6.0NRT,313.6,17.7,D
11.53,13.383,323.4,1.1,1,2018-10-18,0945,T,69,6.0NRT,306.9,11.9,D
10.211,21.182,317.3,3.8,1.8,2018-10-18,0945,T,66,6.0NRT,298.4,56.9,D
10.204,21.174,319.4,3.8,1.8,2018-10-18,0945,T,70,6.0NRT,297.6,75.2,D
11.337,14.283,317.7,1.2,1.1,2018-10-18,0945,T,55,6.0NRT,307.1,7,D
11.222,14.619,324.6,1.2,1.1,2018-10-18,0945,T,71,6.0NRT,311.1,11.5,D
11.213,14.617,322,1.2,1.1,2018-10-18,0945,T,38,6.0NRT,310.8,7.7,D
11.499,12.678,323.7,1,1,2018-10-18,0945,T,69,6.0NRT,304.5,10.5,D
11.261,14.244,324.1,1.2,1.1,2018-10-18,0945,T,71,6.0NRT,309.8,12.9,D
11.27,14.056,357.8,1.1,1.1,2018-10-18,0945,T,98,6.0NRT,313.5,76.1,D
11.263,14.044,347.9,1.1,1.1,2018-10-18,0945,T,93,6.0NRT,313.2,45.2,D
11.261,14.054,337.5,1.1,1.1,2018-10-18,0945,T,31,6.0NRT,310.8,24.8,D
11.28,13.871,344.2,1.1,1,2018-10-18,0945,T,91,6.0NRT,308.1,41.3,D
11.278,13.881,338,1.1,1,2018-10-18,0945,T,82,6.0NRT,309.2,27.6,D
11.253,14.042,366.1,1.1,1.1,2018-10-18,0945,T,100,6.0NRT,310.3,100.8,D
11.252,14.053,342.3,1.1,1.1,2018-10-18,0945,T,80,6.0NRT,309.5,35.6,D
11.244,14.041,335.2,1.1,1.1,2018-10-18,0945,T,78,6.0NRT,303.1,23.2,D
